cliente,total_gasto,segmento
Cliente_015,82964.76000000001,Ouro
Cliente_035,75402.52,Ouro
Cliente_048,62293.77,Ouro
Cliente_024,57381.21,Ouro
Cliente_006,50249.740000000005,Ouro
Cliente_004,50106.56,Ouro
Cliente_032,45532.0,Ouro
Cliente_044,43513.88,Ouro
Cliente_016,42754.07,Ouro
Cliente_017,41983.05,Ouro
Cliente_030,40286.060000000005,Ouro
Cliente_023,39687.91,Ouro
Cliente_028,37523.1,Ouro
Cliente_039,34473.76,Ouro
Cliente_005,33597.8,Ouro
Cliente_029,32249.690000000002,Ouro
Cliente_022,31234.39,Ouro
Cliente_021,30646.51,Ouro
Cliente_043,24791.010000000002,Ouro
Cliente_002,24005.600000000002,Ouro
Cliente_045,23946.48,Ouro
Cliente_046,23702.879999999997,Ouro
Cliente_001,22464.64,Ouro
Cliente_042,21768.86,Ouro
Cliente_047,21011.84,Ouro
Cliente_018,20151.72,Ouro
Cliente_026,19532.879999999997,Ouro
Cliente_014,16432.94,Ouro
Cliente_037,15955.06,Ouro
Cliente_036,15344.219999999998,Ouro
Cliente_007,14507.439999999999,Prata
Cliente_011,14371.66,Prata
Cliente_025,14327.01,Prata
Cliente_041,14174.79,Prata
Cliente_033,13812.050000000001,Prata
Cliente_008,12996.25,Prata
Cliente_027,12819.47,Prata
Cliente_020,10974.529999999999,Prata
Cliente_019,10238.57,Prata
Cliente_003,10071.279999999999,Prata
Cliente_040,8618.6,Prata
Cliente_050,3933.3,Bronze
Cliente_010,3694.54,Bronze
Cliente_013,3684.98,Bronze
Cliente_009,1896.0,Bronze
Cliente_049,1337.52,Bronze
Cliente_031,935.8499999999999,Bronze
Cliente_034,280.44,Bronze
Cliente_038,269.73,Bronze
